Day,Hour,Duration,Set_Order,Exercise_Name,Weight,Reps,RPE,Seconds,Notes
2022-08-15,21:20:01,1h 15m,2,Hammer Curl (Dumbbell),10.0,10,10,0,
2022-08-15,21:20:01,1h 15m,3,Hammer Curl (Dumbbell),10.0,10,,0,
2022-08-15,21:20:01,1h 15m,1,V Crunch,0,15,,0,
2022-08-15,21:20:01,1h 15m,2,V Crunch,0,15,,0,
2022-08-15,21:20:01,1h 15m,3,V Crunch,0,15,,0,
2022-08-15,21:20:01,1h 15m,1,Russian Twist,0,15,,0,
2022-08-15,21:20:01,1h 15m,2,Russian Twist,0,15,,0,
2022-08-15,21:20:01,1h 15m,3,Russian Twist,0,15,,0,
2022-08-16,22:08:03,59m,1,Shoulder Press (Plate Loaded),40.0,12,,0,
2022-08-16,22:08:03,59m,2,Shoulder Press (Plate Loaded),50.0,10,7.5,0,
2022-08-16,22:08:03,59m,3,Shoulder Press (Plate Loaded),50.0,8,7.5,0,
2022-08-16,22:08:03,59m,4,Shoulder Press (Plate Loaded),60.0,8,9.5,0,
2022-08-16,22:08:03,59m,1,Lateral Raise (Machine),7.5,12,,0,
2022-08-16,22:08:03,59m,2,Lateral Raise (Machine),10.0,12,,0,
2022-08-16,22:08:03,59m,3,Lateral Raise (Machine),10.0,12,,0,
2022-08-16,22:08:03,59m,1,Reverse Fly (Dumbbell),5.0,10,,0,
2022-08-16,22:08:03,59m,2,Reverse Fly (Dumbbell),5.0,10,,0,
2022-08-16,22:08:03,59m,3,Reverse Fly (Dumbbell),6.3,10,,0,
2022-08-16,22:08:03,59m,1,Squat (Barbell),60.0,15,,0,
2022-08-16,22:08:03,59m,2,Squat (Barbell),60.0,12,,0,
2022-08-16,22:08:03,59m,3,Squat (Barbell),60.0,12,,0,
2022-08-16,22:08:03,59m,4,Squat (Barbell),60.0,10,,0,
2022-08-16,22:08:03,59m,1,Leg Extension (Machine),77.0,12,,0,
2022-08-16,22:08:03,59m,2,Leg Extension (Machine),84.0,12,,0,
2022-08-16,22:08:03,59m,3,Leg Extension (Machine),84.0,10,,0,
2022-08-16,22:08:03,59m,1,Lying Leg Curl (Machine),43.0,12,,0,
2022-08-16,22:08:03,59m,2,Lying Leg Curl (Machine),50.0,12,,0,
2022-08-16,22:08:03,59m,3,Lying Leg Curl (Machine),50.0,10,,0,
2022-08-16,22:08:03,59m,1,Plank,0,0,,60,
2022-08-16,22:08:03,59m,2,Plank,0,0,,60,
2022-08-16,22:08:03,59m,3,Plank,0,0,,60,
2022-08-16,22:08:03,59m,1,Side Plank,0,0,,60,
2022-08-16,22:08:03,59m,2,Side Plank,0,0,,60,
2022-08-16,22:08:03,59m,3,Side Plank,0,0,,60,
2022-08-18,18:09:41,1h 18m,1,Pullover (Dumbbell),17.5,12,,0,
2022-08-18,18:09:41,1h 18m,2,Pullover (Dumbbell),17.5,12,,0,
2022-08-18,18:09:41,1h 18m,3,Pullover (Dumbbell),17.5,12,,0,
2022-08-18,18:09:41,1h 18m,1,Chest Fly (Dumbbell),12.5,12,,0,
2022-08-18,18:09:41,1h 18m,2,Chest Fly (Dumbbell),12.5,12,,0,
2022-08-18,18:09:41,1h 18m,3,Chest Fly (Dumbbell),12.5,10,,0,
2022-08-18,18:09:41,1h 18m,1,Chest Press (Machine),20.0,15,7,0,
2022-08-18,18:09:41,1h 18m,2,Chest Press (Machine),30.0,12,9.5,0,
2022-08-18,18:09:41,1h 18m,3,Chest Press (Machine),30.0,12,10,0,
2022-08-18,18:09:41,1h 18m,1,Lat Pulldown (Cable),45.0,10,9.5,0,
2022-08-18,18:09:41,1h 18m,2,Lat Pulldown (Cable),45.0,10,9.5,0,
2022-08-18,18:09:41,1h 18m,3,Lat Pulldown (Cable),45.0,10,10,0,
2022-08-18,18:09:41,1h 18m,1,Reverse Grip Lat Pulldown,32.0,10,10,0,
2022-08-18,18:09:41,1h 18m,2,Reverse Grip Lat Pulldown,32.0,8,8.5,0,
2022-08-18,18:09:41,1h 18m,3,Reverse Grip Lat Pulldown,32.0,10,10,0,
2022-08-18,18:09:41,1h 18m,1,Bent Over Row (Barbell),30.0,10,,0,
2022-08-18,18:09:41,1h 18m,2,Bent Over Row (Barbell),35.0,10,,0,
2022-08-18,18:09:41,1h 18m,3,Bent Over Row (Barbell),30.0,10,,0,
2022-08-18,18:09:41,1h 18m,1,Incline Curl (Dumbbell),10.0,12,7,0,
2022-08-18,18:09:41,1h 18m,2,Incline Curl (Dumbbell),5.0,12,10,0,
2022-08-18,18:09:41,1h 18m,3,Incline Curl (Dumbbell),5.0,12,9.5,0,
2022-08-18,18:09:41,1h 18m,1,Hammer Curl (Dumbbell),10.0,10,9,0,
2022-08-18,18:09:41,1h 18m,2,Hammer Curl (Dumbbell),10.0,10,10,0,
2022-08-18,18:09:41,1h 18m,3,Hammer Curl (Dumbbell),10.0,10,,0,
2022-08-18,18:09:41,1h 18m,1,V Crunch,0,15,,0,
2022-08-18,18:09:41,1h 18m,2,V Crunch,0,15,,0,
2022-08-18,18:09:41,1h 18m,3,V Crunch,0,15,,0,
2022-08-18,18:09:41,1h 18m,1,Russian Twist,0,15,,0,
2022-08-18,18:09:41,1h 18m,2,Russian Twist,0,15,,0,
2022-08-18,18:09:41,1h 18m,3,Russian Twist,0,15,,0,
2022-08-19,21:10:51,1h,1,Shoulder Press (Plate Loaded),40.0,12,,0,
2022-08-19,21:10:51,1h,2,Shoulder Press (Plate Loaded),50.0,10,9.5,0,
2022-08-19,21:10:51,1h,3,Shoulder Press (Plate Loaded),50.0,8,9,0,
2022-08-19,21:10:51,1h,4,Shoulder Press (Plate Loaded),50.0,8,9.5,0,
2022-08-19,21:10:51,1h,1,Lateral Raise (Machine),7.5,12,,0,
2022-08-19,21:10:51,1h,2,Lateral Raise (Machine),7.5,12,,0,
2022-08-19,21:10:51,1h,3,Lateral Raise (Machine),10.0,12,,0,
2022-08-19,21:10:51,1h,4,Lateral Raise (Machine),10.0,12,,0,
2022-08-19,21:10:51,1h,1,Reverse Fly (Dumbbell),5.0,10,,0,
2022-08-19,21:10:51,1h,2,Reverse Fly (Dumbbell),5.0,10,,0,
2022-08-19,21:10:51,1h,3,Reverse Fly (Dumbbell),5.0,10,,0,
2022-08-19,21:10:51,1h,1,Squat (Barbell),60.0,15,,0,
2022-08-19,21:10:51,1h,2,Squat (Barbell),65.0,12,,0,
2022-08-19,21:10:51,1h,3,Squat (Barbell),65.0,12,,0,
2022-08-19,21:10:51,1h,4,Squat (Barbell),70.0,10,,0,
2022-08-19,21:10:51,1h,1,Leg Extension (Machine),84.0,12,,0,
2022-08-19,21:10:51,1h,2,Leg Extension (Machine),90.0,12,,0,
2022-08-19,21:10:51,1h,3,Leg Extension (Machine),90.0,12,9.5,0,
2022-08-19,21:10:51,1h,1,Lying Leg Curl (Machine),43.0,12,,0,
2022-08-19,21:10:51,1h,2,Lying Leg Curl (Machine),50.0,12,,0,
2022-08-19,21:10:51,1h,3,Lying Leg Curl (Machine),59.0,10,8.5,0,
2022-08-19,21:10:51,1h,1,Plank,0,0,,60,
2022-08-19,21:10:51,1h,2,Plank,0,0,,60,
2022-08-19,21:10:51,1h,3,Plank,0,0,,60,
2022-08-19,21:10:51,1h,1,Side Plank,0,0,,60,
2022-08-19,21:10:51,1h,2,Side Plank,0,0,,60,
2022-08-19,21:10:51,1h,3,Side Plank,0,0,,60,
2022-08-22,18:57:30,1h 10m,1,Pullover (Dumbbell),17.5,12,,0,
2022-08-22,18:57:30,1h 10m,2,Pullover (Dumbbell),17.5,12,,0,
2022-08-22,18:57:30,1h 10m,3,Pullover (Dumbbell),20.0,12,,0,
2022-08-22,18:57:30,1h 10m,1,Chest Fly (Dumbbell),10.0,12,,0,
2022-08-22,18:57:30,1h 10m,2,Chest Fly (Dumbbell),10.0,12,,0,
2022-08-22,18:57:30,1h 10m,3,Chest Fly (Dumbbell),17.5,8,,0,
2022-08-22,18:57:30,1h 10m,1,Chest Press (Machine),30.0,15,7,0,
2022-08-22,18:57:30,1h 10m,2,Chest Press (Machine),35.0,12,8.5,0,
2022-08-22,18:57:30,1h 10m,3,Chest Press (Machine),40.0,12,9.5,0,
2022-08-22,18:57:30,1h 10m,1,Lat Pulldown (Cable),45.0,10,9.5,0,
2022-08-22,18:57:30,1h 10m,2,Lat Pulldown (Cable),45.0,10,9.5,0,
2022-08-22,18:57:30,1h 10m,3,Lat Pulldown (Cable),45.0,8,10,0,
2022-08-22,18:57:30,1h 10m,1,Reverse Grip Lat Pulldown,32.0,10,10,0,
2022-08-22,18:57:30,1h 10m,2,Reverse Grip Lat Pulldown,32.0,10,8.5,0,
2022-08-22,18:57:30,1h 10m,3,Reverse Grip Lat Pulldown,32.0,8,10,0,
2022-08-22,18:57:30,1h 10m,1,Bent Over Row (Barbell),35.0,10,,0,
2022-08-22,18:57:30,1h 10m,2,Bent Over Row (Barbell),35.0,10,,0,
2022-08-22,18:57:30,1h 10m,3,Bent Over Row (Barbell),30.0,10,,0,
2022-08-22,18:57:30,1h 10m,1,Incline Curl (Dumbbell),7.5,10,9.5,0,
2022-08-22,18:57:30,1h 10m,2,Incline Curl (Dumbbell),7.5,12,10,0,
2022-08-22,18:57:30,1h 10m,3,Incline Curl (Dumbbell),7.5,12,9.5,0,
2022-08-22,18:57:30,1h 10m,1,Hammer Curl (Dumbbell),12.5,9,9,0,
2022-08-22,18:57:30,1h 10m,2,Hammer Curl (Dumbbell),11.0,10,10,0,
2022-08-22,18:57:30,1h 10m,3,Hammer Curl (Dumbbell),11.0,10,,0,
2022-08-22,18:57:30,1h 10m,1,V Crunch,0,15,,0,
2022-08-22,18:57:30,1h 10m,2,V Crunch,0,15,,0,
2022-08-22,18:57:30,1h 10m,3,V Crunch,0,15,,0,
2022-08-22,18:57:30,1h 10m,1,Russian Twist,0,15,,0,
2022-08-22,18:57:30,1h 10m,2,Russian Twist,0,15,,0,
2022-08-22,18:57:30,1h 10m,3,Russian Twist,0,15,,0,
2022-08-23,21:02:40,57m,1,Shoulder Press (Plate Loaded),40.0,12,,0,
2022-08-23,21:02:40,57m,2,Shoulder Press (Plate Loaded),50.0,10,8.5,0,
2022-08-23,21:02:40,57m,3,Shoulder Press (Plate Loaded),50.0,8,9,0,
2022-08-23,21:02:40,57m,4,Shoulder Press (Plate Loaded),50.0,7,10,0,
2022-08-23,21:02:40,57m,1,Lateral Raise (Machine),10.0,12,,0,
2022-08-23,21:02:40,57m,2,Lateral Raise (Machine),10.0,12,,0,
2022-08-23,21:02:40,57m,3,Lateral Raise (Machine),10.0,10,,0,
2022-08-23,21:02:40,57m,1,Reverse Fly (Dumbbell),7.5,10,9,0,
2022-08-23,21:02:40,57m,2,Reverse Fly (Dumbbell),7.5,10,9,0,
2022-08-23,21:02:40,57m,3,Reverse Fly (Dumbbell),7.5,10,9,0,
2022-08-23,21:02:40,57m,1,Squat (Barbell),65.0,15,9,0,
2022-08-23,21:02:40,57m,2,Squat (Barbell),70.0,12,,0,
2022-08-23,21:02:40,57m,3,Squat (Barbell),70.0,12,,0,
2022-08-23,21:02:40,57m,4,Squat (Barbell),75.0,10,,0,
2022-08-23,21:02:40,57m,1,Leg Extension (Machine),90.0,12,,0,
2022-08-23,21:02:40,57m,2,Leg Extension (Machine),90.0,11,,0,
2022-08-23,21:02:40,57m,3,Leg Extension (Machine),90.0,12,9.5,0,
2022-08-23,21:02:40,57m,1,Lying Leg Curl (Machine),59.0,12,,0,
2022-08-23,21:02:40,57m,2,Lying Leg Curl (Machine),57.0,11,,0,
2022-08-23,21:02:40,57m,3,Lying Leg Curl (Machine),59.0,10,8.5,0,
2022-08-23,21:02:40,57m,1,Plank,0,0,,60,
2022-08-23,21:02:40,57m,2,Plank,0,0,,60,
2022-08-23,21:02:40,57m,3,Plank,0,0,,60,
2022-08-23,21:02:40,57m,1,Side Plank,0,0,,60,
2022-08-23,21:02:40,57m,2,Side Plank,0,0,,60,
2022-08-23,21:02:40,57m,3,Side Plank,0,0,,60,
2022-08-25,21:36:25,1h 30m,1,Pullover (Dumbbell),20.0,12,,0,
2022-08-25,21:36:25,1h 30m,2,Pullover (Dumbbell),25.0,12,,0,
2022-08-25,21:36:25,1h 30m,3,Pullover (Dumbbell),25.0,12,,0,
2022-08-25,21:36:25,1h 30m,1,Chest Fly (Dumbbell),15.0,12,,0,
2022-08-25,21:36:25,1h 30m,2,Chest Fly (Dumbbell),15.0,10,,0,
2022-08-25,21:36:25,1h 30m,3,Chest Fly (Dumbbell),15.0,8,,0,
2022-08-25,21:36:25,1h 30m,4,Chest Fly (Dumbbell),15.0,7,,0,
2022-08-25,21:36:25,1h 30m,1,Chest Press (Machine),30.0,15,7,0,
2022-08-25,21:36:25,1h 30m,2,Chest Press (Machine),35.0,12,8.5,0,
2022-08-25,21:36:25,1h 30m,3,Chest Press (Machine),40.0,10,9.5,0,
2022-08-25,21:36:25,1h 30m,1,Lat Pulldown (Cable),45.0,10,9.5,0,
2022-08-25,21:36:25,1h 30m,2,Lat Pulldown (Cable),45.0,10,9.5,0,
2022-08-25,21:36:25,1h 30m,3,Lat Pulldown (Cable),45.0,8,10,0,
2022-08-25,21:36:25,1h 30m,1,Reverse Grip Lat Pulldown,32.0,10,10,0,
2022-08-25,21:36:25,1h 30m,2,Reverse Grip Lat Pulldown,32.0,10,8.5,0,
2022-08-25,21:36:25,1h 30m,3,Reverse Grip Lat Pulldown,32.0,8,10,0,
2022-08-25,21:36:25,1h 30m,1,Bent Over Row (Barbell),35.0,10,,0,
2022-08-25,21:36:25,1h 30m,2,Bent Over Row (Barbell),40.0,10,,0,
2022-08-25,21:36:25,1h 30m,3,Bent Over Row (Barbell),40.0,10,,0,
2022-08-25,21:36:25,1h 30m,4,Bent Over Row (Barbell),40.0,8,,0,
2022-08-25,21:36:25,1h 30m,1,Incline Curl (Dumbbell),7.5,10,9.5,0,
2022-08-25,21:36:25,1h 30m,2,Incline Curl (Dumbbell),7.5,12,10,0,
2022-08-25,21:36:25,1h 30m,3,Incline Curl (Dumbbell),7.5,12,9.5,0,
2022-08-25,21:36:25,1h 30m,1,Hammer Curl (Dumbbell),12.5,8,9,0,
2022-08-25,21:36:25,1h 30m,2,Hammer Curl (Dumbbell),12.5,10,10,0,
2022-08-25,21:36:25,1h 30m,3,Hammer Curl (Dumbbell),11.0,10,,0,
2022-08-25,21:36:25,1h 30m,1,V Crunch,0,15,,0,
2022-08-25,21:36:25,1h 30m,2,V Crunch,0,15,,0,
2022-08-25,21:36:25,1h 30m,3,V Crunch,0,15,,0,
2022-08-25,21:36:25,1h 30m,1,Russian Twist,0,15,,0,
2022-08-25,21:36:25,1h 30m,2,Russian Twist,0,15,,0,
2022-08-25,21:36:25,1h 30m,3,Russian Twist,0,15,,0,
2022-08-26,20:32:00,1h 16m,1,Shoulder Press (Plate Loaded),50.0,12,,0,
2022-08-26,20:32:00,1h 16m,2,Shoulder Press (Plate Loaded),60.0,8,8.5,0,
2022-08-26,20:32:00,1h 16m,3,Shoulder Press (Plate Loaded),60.0,7,9,0,
2022-08-26,20:32:00,1h 16m,4,Shoulder Press (Plate Loaded),60.0,8,10,0,
2022-08-26,20:32:00,1h 16m,1,Lateral Raise (Machine),10.0,12,,0,
2022-08-26,20:32:00,1h 16m,2,Lateral Raise (Machine),10.0,12,,0,
2022-08-26,20:32:00,1h 16m,3,Lateral Raise (Machine),10.0,12,,0,
2022-08-26,20:32:00,1h 16m,1,Reverse Fly (Dumbbell),7.5,12,9,0,
2022-08-26,20:32:00,1h 16m,2,Reverse Fly (Dumbbell),7.5,12,9,0,
2022-08-26,20:32:00,1h 16m,3,Reverse Fly (Dumbbell),7.5,12,9,0,
2022-08-26,20:32:00,1h 16m,1,Squat (Barbell),70.0,15,8.5,0,
2022-08-26,20:32:00,1h 16m,2,Squat (Barbell),70.0,12,,0,
2022-08-26,20:32:00,1h 16m,3,Squat (Barbell),70.0,12,,0,
2022-08-26,20:32:00,1h 16m,4,Squat (Barbell),80.0,10,,0,
2022-08-26,20:32:00,1h 16m,1,Leg Extension (Machine),90.0,12,,0,
2022-08-26,20:32:00,1h 16m,2,Leg Extension (Machine),90.0,12,,0,
2022-08-26,20:32:00,1h 16m,3,Leg Extension (Machine),90.0,12,9.5,0,
2022-08-26,20:32:00,1h 16m,4,Leg Extension (Machine),90.0,12,9.5,0,
2022-08-26,20:32:00,1h 16m,1,Lying Leg Curl (Machine),57.0,12,,0,
2022-08-26,20:32:00,1h 16m,2,Lying Leg Curl (Machine),57.0,12,,0,
2022-08-26,20:32:00,1h 16m,3,Lying Leg Curl (Machine),59.0,12,8.5,0,
2022-08-26,20:32:00,1h 16m,4,Lying Leg Curl (Machine),59.0,12,8.5,0,
2022-08-26,20:32:00,1h 16m,1,Plank,0,0,,60,
2022-08-26,20:32:00,1h 16m,2,Plank,0,0,,60,
2022-08-26,20:32:00,1h 16m,3,Plank,0,0,,60,
2022-08-26,20:32:00,1h 16m,1,Side Plank,0,0,,60,
2022-08-26,20:32:00,1h 16m,2,Side Plank,0,0,,60,
2022-08-26,20:32:00,1h 16m,3,Side Plank,0,0,,60,
2022-09-07,20:54:57,1h 27m,1,Pullover (Dumbbell),20.0,12,,0,
2022-09-07,20:54:57,1h 27m,2,Pullover (Dumbbell),20.0,12,,0,
2022-09-07,20:54:57,1h 27m,3,Pullover (Dumbbell),25.0,12,,0,
2022-09-07,20:54:57,1h 27m,1,Chest Fly (Dumbbell),12.5,12,,0,
2022-09-07,20:54:57,1h 27m,2,Chest Fly (Dumbbell),12.5,12,,0,
2022-09-07,20:54:57,1h 27m,3,Chest Fly (Dumbbell),12.5,12,,0,
2022-09-07,20:54:57,1h 27m,1,Chest Press (Machine),30.0,15,7,0,
2022-09-07,20:54:57,1h 27m,2,Chest Press (Machine),35.0,12,7.5,0,
2022-09-07,20:54:57,1h 27m,3,Chest Press (Machine),40.0,10,7,0,
2022-09-07,20:54:57,1h 27m,1,Lat Pulldown (Cable),45.0,10,8.5,0,
2022-09-07,20:54:57,1h 27m,2,Lat Pulldown (Cable),45.0,10,8.5,0,
2022-09-07,20:54:57,1h 27m,3,Lat Pulldown (Cable),45.0,6,10,0,
2022-09-07,20:54:57,1h 27m,1,Reverse Grip Lat Pulldown,32.0,10,8.5,0,
2022-09-07,20:54:57,1h 27m,2,Reverse Grip Lat Pulldown,32.0,10,8.5,0,
2022-09-07,20:54:57,1h 27m,3,Reverse Grip Lat Pulldown,32.0,7,10,0,
2022-09-07,20:54:57,1h 27m,1,Bent Over Row (Barbell),35.0,10,,0,
2022-09-07,20:54:57,1h 27m,2,Bent Over Row (Barbell),40.0,10,,0,
2022-09-07,20:54:57,1h 27m,3,Bent Over Row (Barbell),40.0,10,,0,
2022-09-07,20:54:57,1h 27m,1,Incline Curl (Dumbbell),7.5,10,7,0,
2022-09-07,20:54:57,1h 27m,2,Incline Curl (Dumbbell),7.5,12,8,0,
2022-09-07,20:54:57,1h 27m,3,Incline Curl (Dumbbell),7.5,12,9.5,0,
